batting_team,bowling_team,venue,runs_left,balls_left,wickets,total_runs_x,crr,rrr,result
Chennai Super Kings,Mumbai Indians,M. A. Chidambaram Stadium,45,30,7,177,8.8,9.0,0
Kolkata Knight Riders,Gujarat Titans,Narendra Modi Stadium,159,90,8,198,7.8,10.6,0
Kolkata Knight Riders,Gujarat Titans,Narendra Modi Stadium,119,60,6,198,7.9,11.9,0
Kolkata Knight Riders,Gujarat Titans,Narendra Modi Stadium,79,30,4,198,7.933333333333334,15.8,0
Gujarat Titans,Kolkata Knight Riders,Narendra Modi Stadium,110,90,10,159,9.8,7.333333333333333,1
Gujarat Titans,Kolkata Knight Riders,Narendra Modi Stadium,60,60,9,159,9.9,6.0,1
Gujarat Titans,Kolkata Knight Riders,Narendra Modi Stadium,11,30,8,159,9.866666666666667,2.2,1
Lucknow Super Giants,Delhi Capitals,Arun Jaitley Stadium,122,90,9,161,7.8,8.133333333333333,0
Lucknow Super Giants,Delhi Capitals,Arun Jaitley Stadium,82,60,7,161,7.9,8.2,0
Lucknow Super Giants,Delhi Capitals,Arun Jaitley Stadium,42,30,6,161,7.933333333333334,8.4,0
Delhi Capitals,Lucknow Super Giants,Arun Jaitley Stadium,119,94,10,159,9.23076923076923,7.595744680851064,1
Delhi Capitals,Lucknow Super Giants,Arun Jaitley Stadium,79,67,9,159,9.056603773584905,7.074626865671642,1
Delhi Capitals,Lucknow Super Giants,Arun Jaitley Stadium,39,40,9,159,9.0,5.85,1
Delhi Capitals,Lucknow Super Giants,Arun Jaitley Stadium,-2,13,8,159,9.02803738317757,0.0,1
Sunrisers Hyderabad,Mumbai Indians,Wankhede Stadium,111,90,8,146,7.0,7.4,0
Sunrisers Hyderabad,Mumbai Indians,Wankhede Stadium,75,60,6,146,7.1,7.5,0
Sunrisers Hyderabad,Mumbai Indians,Wankhede Stadium,39,30,4,146,7.133333333333334,7.8,0
Mumbai Indians,Sunrisers Hyderabad,Wankhede Stadium,107,97,10,143,9.391304347826088,6.618556701030927,1
Mumbai Indians,Sunrisers Hyderabad,Wankhede Stadium,70,73,9,143,9.319148936170214,5.7534246575342465,1
Mumbai Indians,Sunrisers Hyderabad,Wankhede Stadium,34,50,8,143,9.342857142857143,4.08,1
Mumbai Indians,Sunrisers Hyderabad,Wankhede Stadium,-3,26,7,143,9.319148936170214,0.0,1
Royal Challengers Bengaluru,Rajasthan Royals,Sawai Mansingh Stadium,143,90,9,194,10.2,9.533333333333333,1
Royal Challengers Bengaluru,Rajasthan Royals,Sawai Mansingh Stadium,92,60,8,194,10.2,9.2,1
Royal Challengers Bengaluru,Rajasthan Royals,Sawai Mansingh Stadium,41,30,7,194,10.2,8.2,1
Rajasthan Royals,Royal Challengers Bengaluru,Sawai Mansingh Stadium,157,90,8,205,9.6,10.466666666666667,0
Rajasthan Royals,Royal Challengers Bengaluru,Sawai Mansingh Stadium,108,60,6,205,9.7,10.8,0
Rajasthan Royals,Royal Challengers Bengaluru,Sawai Mansingh Stadium,60,30,4,205,9.666666666666666,12.0,0
Chennai Super Kings,Sunrisers Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,117,91,8,155,7.862068965517241,7.714285714285714,0
Chennai Super Kings,Sunrisers Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,78,61,5,155,7.830508474576271,7.672131147540983,0
Chennai Super Kings,Sunrisers Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,40,31,3,155,7.752808988764045,7.741935483870968,0
Chennai Super Kings,Sunrisers Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,1,1,0,155,7.764705882352941,6.0,0
Sunrisers Hyderabad,Chennai Super Kings,Rajiv Gandhi Intl. Cricket Stadium,116,92,9,154,8.142857142857142,7.565217391304348,1
Sunrisers Hyderabad,Chennai Super Kings,Rajiv Gandhi Intl. Cricket Stadium,77,64,8,154,8.25,7.21875,1
Sunrisers Hyderabad,Chennai Super Kings,Rajiv Gandhi Intl. Cricket Stadium,38,36,7,154,8.285714285714286,6.333333333333333,1
Sunrisers Hyderabad,Chennai Super Kings,Rajiv Gandhi Intl. Cricket Stadium,-1,8,5,154,8.303571428571429,0.0,1
Mumbai Indians,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,108,90,9,161,10.6,7.2,1
Mumbai Indians,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,54,60,7,161,10.7,5.4,1
Mumbai Indians,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,0,30,5,161,10.733333333333333,0.0,1
Lucknow Super Giants,Mumbai Indians,BRSABV Ekana Cricket Stadium,175,90,8,215,8.0,11.666666666666666,0
Lucknow Super Giants,Mumbai Indians,BRSABV Ekana Cricket Stadium,135,60,5,215,8.0,13.5,0
Lucknow Super Giants,Mumbai Indians,BRSABV Ekana Cricket Stadium,95,30,3,215,8.0,19.0,0
Delhi Capitals,Royal Challengers Bengaluru,M. Chinnaswamy Stadium,125,90,8,165,8.0,8.333333333333334,0
Delhi Capitals,Royal Challengers Bengaluru,M. Chinnaswamy Stadium,84,60,6,165,8.1,8.4,0
Delhi Capitals,Royal Challengers Bengaluru,M. Chinnaswamy Stadium,44,30,4,165,8.066666666666666,8.8,0
Royal Challengers Bengaluru,Delhi Capitals,M. Chinnaswamy Stadium,121,93,9,162,9.11111111111111,7.806451612903226,1
Royal Challengers Bengaluru,Delhi Capitals,M. Chinnaswamy Stadium,80,65,8,162,8.945454545454545,7.384615384615385,1
Royal Challengers Bengaluru,Delhi Capitals,M. Chinnaswamy Stadium,39,37,7,162,8.891566265060241,6.324324324324325,1
Royal Challengers Bengaluru,Delhi Capitals,M. Chinnaswamy Stadium,-3,9,6,162,8.91891891891892,0.0,1
Rajasthan Royals,Gujarat Titans,Narendra Modi Stadium,156,97,10,209,13.826086956521738,9.649484536082474,1
Rajasthan Royals,Gujarat Titans,Narendra Modi Stadium,103,73,9,209,13.53191489361702,8.465753424657533,1
Rajasthan Royals,Gujarat Titans,Narendra Modi Stadium,50,49,9,209,13.43661971830986,6.122448979591836,1
Gujarat Titans,Rajasthan Royals,Narendra Modi Stadium,160,90,9,212,10.4,10.666666666666666,0
Gujarat Titans,Rajasthan Royals,Narendra Modi Stadium,108,60,8,212,10.4,10.8,0
Gujarat Titans,Rajasthan Royals,Narendra Modi Stadium,56,30,7,212,10.4,11.2,0
Delhi Capitals,Kolkata Knight Riders,Eden Gardens,157,90,8,204,9.4,10.466666666666667,0
Delhi Capitals,Kolkata Knight Riders,Eden Gardens,109,60,6,204,9.5,10.9,0
Delhi Capitals,Kolkata Knight Riders,Eden Gardens,62,30,4,204,9.466666666666667,12.4,0
Kolkata Knight Riders,Delhi Capitals,Eden Gardens,139,90,8,190,10.2,9.266666666666667,1
Kolkata Knight Riders,Delhi Capitals,Eden Gardens,88,60,6,190,10.2,8.8,1
Kolkata Knight Riders,Delhi Capitals,Eden Gardens,37,30,4,190,10.2,7.4,1
Chennai Super Kings,Punjab Kings,"PCA New Stadium, Mullanpur",147,91,8,194,9.724137931034482,9.692307692307692,0
Chennai Super Kings,Punjab Kings,"PCA New Stadium, Mullanpur",99,62,5,194,9.827586206896552,9.580645161290322,0
Chennai Super Kings,Punjab Kings,"PCA New Stadium, Mullanpur",52,33,3,194,9.793103448275861,9.454545454545455,0
Chennai Super Kings,Punjab Kings,"PCA New Stadium, Mullanpur",4,4,0,194,9.827586206896552,6.0,0
Punjab Kings,Chennai Super Kings,"PCA New Stadium, Mullanpur",142,91,9,190,9.931034482758621,9.362637362637363,1
Punjab Kings,Chennai Super Kings,"PCA New Stadium, Mullanpur",93,61,7,190,9.864406779661017,9.147540983606557,1
Punjab Kings,Chennai Super Kings,"PCA New Stadium, Mullanpur",45,32,6,190,9.886363636363637,8.4375,1
Punjab Kings,Chennai Super Kings,"PCA New Stadium, Mullanpur",-4,2,4,190,9.864406779661017,0.0,1
Rajasthan Royals,Mumbai Indians,Wankhede Stadium,188,96,8,217,7.25,11.75,0
Rajasthan Royals,Mumbai Indians,Wankhede Stadium,159,72,5,217,7.25,13.25,0
Rajasthan Royals,Mumbai Indians,Wankhede Stadium,130,48,3,217,7.25,16.25,0
Rajasthan Royals,Mumbai Indians,Wankhede Stadium,100,23,0,217,7.237113402061856,26.08695652173913,0
Mumbai Indians,Rajasthan Royals,Wankhede Stadium,63,90,10,117,10.8,4.2,1
Mumbai Indians,Rajasthan Royals,Wankhede Stadium,9,60,9,117,10.8,0.9,1
Mumbai Indians,Rajasthan Royals,Wankhede Stadium,-45,30,9,117,10.8,0.0,1
Gujarat Titans,Sunrisers Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,130,90,9,186,11.2,8.666666666666666,1
Gujarat Titans,Sunrisers Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,74,60,7,186,11.2,7.4,1
Gujarat Titans,Sunrisers Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,18,30,6,186,11.2,3.6,1
Sunrisers Hyderabad,Gujarat Titans,Rajiv Gandhi Intl. Cricket Stadium,178,90,9,224,9.2,11.866666666666667,0
Sunrisers Hyderabad,Gujarat Titans,Rajiv Gandhi Intl. Cricket Stadium,131,60,7,224,9.3,13.1,0
Sunrisers Hyderabad,Gujarat Titans,Rajiv Gandhi Intl. Cricket Stadium,85,30,6,224,9.266666666666667,17.0,0
Royal Challengers Bengaluru,Chennai Super Kings,M. A. Chidambaram Stadium,158,90,9,211,10.6,10.533333333333333,1
Royal Challengers Bengaluru,Chennai Super Kings,M. A. Chidambaram Stadium,105,60,8,211,10.6,10.5,1
Royal Challengers Bengaluru,Chennai Super Kings,M. A. Chidambaram Stadium,52,30,7,211,10.6,10.4,1
Chennai Super Kings,Royal Challengers Bengaluru,M. A. Chidambaram Stadium,161,90,9,213,10.4,10.733333333333333,0
Chennai Super Kings,Royal Challengers Bengaluru,M. A. Chidambaram Stadium,108,60,8,213,10.5,10.8,0
Chennai Super Kings,Royal Challengers Bengaluru,M. A. Chidambaram Stadium,55,30,7,213,10.533333333333333,11.0,0
Punjab Kings,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,140,90,9,199,11.8,9.333333333333334,1
Punjab Kings,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,81,60,8,199,11.8,8.1,1
Punjab Kings,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,22,30,7,199,11.8,4.4,1
Lucknow Super Giants,Punjab Kings,BRSABV Ekana Cricket Stadium,187,90,9,236,9.8,12.466666666666667,0
Lucknow Super Giants,Punjab Kings,BRSABV Ekana Cricket Stadium,137,60,7,236,9.9,13.7,0
Lucknow Super Giants,Punjab Kings,BRSABV Ekana Cricket Stadium,87,30,5,236,9.933333333333334,17.4,0
Mumbai Indians,Gujarat Titans,Narendra Modi Stadium,109,90,8,147,7.6,7.266666666666667,0
Mumbai Indians,Gujarat Titans,Narendra Modi Stadium,70,60,6,147,7.7,7.0,0
Mumbai Indians,Gujarat Titans,Narendra Modi Stadium,31,30,4,147,7.733333333333333,6.2,0
Gujarat Titans,Mumbai Indians,Narendra Modi Stadium,119,92,9,155,7.714285714285714,7.760869565217392,1
Gujarat Titans,Mumbai Indians,Narendra Modi Stadium,82,63,7,155,7.684210526315789,7.809523809523809,1
Gujarat Titans,Mumbai Indians,Narendra Modi Stadium,45,35,5,155,7.764705882352941,7.714285714285714,1
Gujarat Titans,Mumbai Indians,Narendra Modi Stadium,8,6,3,155,7.7368421052631575,8.0,1
Kolkata Knight Riders,Chennai Super Kings,M. A. Chidambaram Stadium,139,90,9,183,8.8,9.266666666666667,0
Kolkata Knight Riders,Chennai Super Kings,M. A. Chidambaram Stadium,94,60,7,183,8.9,9.4,0
Kolkata Knight Riders,Chennai Super Kings,M. A. Chidambaram Stadium,49,30,6,183,8.933333333333334,9.8,0
Chennai Super Kings,Kolkata Knight Riders,M. A. Chidambaram Stadium,134,91,8,179,9.310344827586206,8.835164835164836,1
Chennai Super Kings,Kolkata Knight Riders,M. A. Chidambaram Stadium,88,61,6,179,9.254237288135593,8.655737704918034,1
Chennai Super Kings,Kolkata Knight Riders,M. A. Chidambaram Stadium,42,32,4,179,9.340909090909092,7.875,1
Chennai Super Kings,Kolkata Knight Riders,M. A. Chidambaram Stadium,-4,2,2,179,9.305084745762711,0.0,1
